,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cumulative_return,moving_avg_5,moving_avg_20,volatility_20,price_change,Day,Month,Year,Weekday
2717,2022-07-07 00:00:00-03:00,53.193151997791155,53.2024499388741,51.94701859144593,52.14230728149414,31811,0.0,0.0,-0.023170833064449337,8.585216108091553,52.40455627441406,49.66291446685791,0.018024857431433058,-1.2368392944335938,7,7,2022,Thursday
2718,2022-07-08 00:00:00-03:00,52.142299732375086,52.25389274660651,51.43553924560547,51.43553924560547,21765,0.0,0.0,-0.013554598419919017,8.468846951398152,52.16090774536133,49.88941707611084,0.018043435575954347,-0.7067680358886719,8,7,2022,Friday
2719,2022-07-11 00:00:00-03:00,52.07721336562921,52.67238095078268,51.93771941083697,52.50498962402344,22917,0.0,0.0,0.02079205145126073,8.644931652944475,52.291100311279294,50.164315414428714,0.018379285231059705,1.0694503784179688,11,7,2022,Monday
2720,2022-07-12 00:00:00-03:00,52.504992004644166,53.332647186992205,52.30970329706337,52.6165885925293,20603,0.0,0.0,0.002125492630414616,8.663306391463246,52.415714263916016,50.397722244262695,0.01807853742585797,0.11159896850585938,12,7,2022,Tuesday
2721,2022-07-13 00:00:00-03:00,52.62588476331793,52.74677928905204,51.77963017813648,52.3004035949707,17548,0.0,0.0,-0.006009226481921481,8.611246621274665,52.19996566772461,50.67391777038574,0.016942952355638308,-0.31618499755859375,13,7,2022,Wednesday
2722,2022-07-14 00:00:00-03:00,52.30040533381901,52.43059780548644,51.79823133097706,51.90982437133789,19787,0.0,0.0,-0.0074679963592168,8.546937862858668,52.15346908569336,50.94313850402832,0.017021695679433582,-0.3905792236328125,14,7,2022,Thursday
2723,2022-07-15 00:00:00-03:00,52.07721521217982,52.92346981747859,51.937721252441406,51.937721252441406,14504,0.0,0.0,0.0005374104312885208,8.551531076421742,52.25390548706055,51.15051746368408,0.016271922175702593,0.027896881103515625,15,7,2022,Friday
2724,2022-07-18 00:00:00-03:00,51.97491603281122,52.300400730812406,51.61223602294922,51.61223602294922,13434,0.0,0.0,-0.006266836927830921,8.49794002568253,52.075354766845706,51.359291076660156,0.016231194306586563,-0.3254852294921875,18,7,2022,Monday
2725,2022-07-19 00:00:00-03:00,51.872623177928226,52.597986776377816,51.43554897803788,52.50498962402344,11392,0.0,0.0,0.017297324624286015,8.644931652944473,52.053034973144534,51.586664009094235,0.01642730926847779,0.8927536010742188,19,7,2022,Tuesday
2726,2022-07-20 00:00:00-03:00,52.504993257514776,52.504993257514776,51.77963315634689,52.25390625,19894,0.0,0.0,-0.004782085965950866,8.603590846610324,52.04373550415039,51.72522678375244,0.015240803283342786,-0.2510833740234375,20,7,2022,Wednesday
2727,2022-07-21 00:00:00-03:00,52.01211948046108,52.45849518947484,51.80752928352523,52.263206481933594,10686,0.0,0.0,0.00017798156350457006,8.605122127160957,52.11441192626953,51.84379577636719,0.015196367511323935,0.00930023193359375,21,7,2022,Thursday
2728,2022-07-22 00:00:00-03:00,52.17021071359861,52.41199977958916,51.70523556090173,52.07721710205078,20184,0.0,0.0,-0.0035587058736455957,8.574499028503592,52.142311096191406,51.8977331161499,0.014510378932715975,-0.1859893798828125,22,7,2022,Friday
2729,2022-07-25 00:00:00-03:00,52.07721565706653,52.188808697323324,51.54714428149826,51.83543014526367,20838,0.0,0.0,-0.0046428547883674565,8.534688874631252,52.1869499206543,51.947950553894046,0.014535402470429306,-0.24178695678710938,25,7,2022,Monday
2730,2022-07-26 00:00:00-03:00,52.235310404171365,52.97927353564886,52.07722054459383,52.28181076049805,27469,0.0,0.0,0.00861149630635727,8.608185316351047,52.14231414794922,52.03722610473633,0.014510865766610911,0.446380615234375,26,7,2022,Tuesday
2731,2022-07-27 00:00:00-03:00,52.281806886646976,52.281806886646976,50.78458633933068,51.14726638793945,44031,0.0,0.0,-0.021700556198329113,8.42138290712794,51.92098617553711,52.07535457611084,0.015422857762586773,-1.1345443725585938,27,7,2022,Wednesday
2732,2022-07-28 00:00:00-03:00,51.00776660123106,51.75172959265372,50.49629470523683,51.463443756103516,19832,0.0,0.0,0.006181706090916617,8.473441421138874,51.761033630371095,52.10836772918701,0.015376155547631205,0.3161773681640625,28,7,2022,Thursday
2733,2022-07-29 00:00:00-03:00,51.426246439359424,51.69593285446437,51.147262082948146,51.1751594543457,14008,0.0,0.0,-0.005601729707868985,8.425975492602193,51.58062210083008,52.03443660736084,0.01292061387073718,-0.2882843017578125,29,7,2022,Friday
2734,2022-08-01 00:00:00-03:00,51.17516010808167,52.26320372370697,51.17516010808167,52.00281524658203,50854,0.0,0.0,0.0161729987959236,8.56224878409853,51.61409912109375,52.041876029968265,0.01305431940569861,0.8276557922363281,1,8,2022,Monday
2735,2022-08-02 00:00:00-03:00,52.00282351812514,52.22601317009287,51.79823684692383,51.79823684692383,26197,0.0,0.0,-0.003933987009898443,8.528565008606368,51.5173843383789,52.032111930847165,0.01307247798737704,-0.20457839965820312,2,8,2022,Tuesday
2736,2022-08-03 00:00:00-03:00,51.84472795950051,52.48639237374546,51.835430017618165,52.01211929321289,21073,0.0,0.0,0.00412914530124131,8.563780692737986,51.690354919433595,51.96376056671143,0.0115246765963767,0.2138824462890625,3,8,2022,Wednesday
2737,2022-08-04 00:00:00-03:00,52.01211544041135,52.142307901992794,50.793879390296325,51.65873336791992,20716,0.0,0.0,-0.006794299676596394,8.505595800346873,51.72941284179687,51.939581871032715,0.01041204126705767,-0.35338592529296875,4,8,2022,Thursday
2738,2022-08-05 00:00:00-03:00,51.658739882704204,52.05861880655016,50.42190779422268,51.137969970703125,30066,0.0,0.0,-0.010080839448924461,8.41985225466613,51.72197494506836,51.924703407287595,0.010208286358374272,-0.5207633972167969,5,8,2022,Friday
2739,2022-08-08 00:00:00-03:00,50.533493993332904,50.589292282406866,49.78953454307249,49.84532928466797,35371,0.0,0.0,-0.025277512712681194,8.20701933225991,51.29047775268555,51.791720390319824,0.010408297471587325,-1.2926406860351562,8,8,2022,Monday
2740,2022-08-09 00:00:00-03:00,50.00342596511318,50.44980166474435,49.81743520339718,50.152217864990234,27970,0.0,0.0,0.0061568171928330084,8.25754844998668,50.961273956298825,51.66850185394287,0.010541669667491493,0.3068885803222656,9,8,2022,Tuesday
2741,2022-08-10 00:00:00-03:00,49.98482636068711,50.254512786865234,49.417556135787834,50.254512786865234,19450,0.0,0.0,0.002039688895721037,8.274391279865997,50.6097526550293,51.566207313537596,0.010547960745587538,0.102294921875,10,8,2022,Wednesday
2742,2022-08-11 00:00:00-03:00,50.25450886201295,51.017067730115244,49.98482245689719,50.43119812011719,17775,0.0,0.0,0.0035158102915313627,8.303482469883907,50.36424560546875,51.49227600097656,0.010530927079956003,0.17668533325195312,11,8,2022,Thursday
2743,2022-08-12 00:00:00-03:00,50.55209412857323,50.55209412857323,49.82673409788038,50.068519592285156,24084,0.0,0.0,-0.0071915508921323035,8.243767553119808,50.15035552978516,51.39881591796875,0.01059803758009102,-0.36267852783203125,12,8,2022,Friday
2744,2022-08-15 00:00:00-03:00,50.1987166583202,51.18446525125288,50.152219852917845,51.14726638793945,22262,0.0,0.0,0.021545410258555275,8.42138290712794,50.410742950439456,51.37556743621826,0.011741003191151698,1.0787467956542969,15,8,2022,Monday
2745,2022-08-16 00:00:00-03:00,51.184464287774276,51.90982437133789,51.10076862063395,51.90982437133789,15262,0.0,0.0,0.014909066256143966,8.54693786285867,50.762264251708984,51.34580917358399,0.011562466719256358,0.7625579833984375,16,8,2022,Tuesday
2746,2022-08-17 00:00:00-03:00,52.07721296789733,52.38409824710503,51.88192427066258,52.00281524658203,16777,0.0,0.0,0.0017913925999619718,8.562248784098529,51.111924743652345,51.33325462341308,0.011527900472678997,0.09299087524414062,17,8,2022,Wednesday
2747,2022-08-18 00:00:00-03:00,51.99351921192831,52.49569320678711,51.81682993854262,52.49569320678711,13403,0.0,0.0,0.00947790918372382,8.643401000482664,51.52482376098633,51.34487895965576,0.011728808235072552,0.4928779602050781,18,8,2022,Thursday
2748,2022-08-19 00:00:00-03:00,52.27250483432228,52.700281115384755,52.07721612524752,52.486392974853516,11837,0.0,0.0,-0.00017716180824511873,8.64186971993203,52.0083984375,51.3653377532959,0.011694769365865587,-0.00930023193359375,19,8,2022,Friday
2749,2022-08-22 00:00:00-03:00,52.095810836351646,52.22600329727154,51.128661773120314,51.333251953125,16025,0.0,0.0,-0.021970285180027305,8.45200537769648,52.04559555053711,51.34022884368896,0.012691754277568008,-1.1531410217285156,22,8,2022,Monday
2750,2022-08-23 00:00:00-03:00,51.33325503336951,51.33325503336951,50.22661195418948,51.03567123413086,20550,0.0,0.0,-0.00579703618360039,8.40300879669799,51.870764923095706,51.27792186737061,0.01256098690539052,-0.2975807189941406,23,8,2022,Tuesday
2751,2022-08-24 00:00:00-03:00,50.98917443065208,51.16586370286293,50.756686865779464,51.03567123413086,13595,0.0,0.0,0.0,8.40300879669799,51.67733612060547,51.272342109680174,0.011590340215682714,0.0,24,8,2022,Wednesday
2752,2022-08-25 00:00:00-03:00,51.054267393600355,51.36114911487914,50.682285894648246,51.0821647644043,17661,0.0,0.0,0.0009110006618733291,8.410663943273509,51.394630432128906,51.25327816009521,0.011500879696734663,0.0464935302734375,25,8,2022,Thursday
2753,2022-08-26 00:00:00-03:00,51.05426738225444,51.07286326446727,49.65934208271173,49.84532928466797,11650,0.0,0.0,-0.02421266767844954,8.20701933225991,50.866417694091794,51.18678665161133,0.01264744083549914,-1.2368354797363281,26,8,2022,Friday
2754,2022-08-29 00:00:00-03:00,49.39895871985567,49.39895871985567,48.803791098137225,49.2315673828125,43999,0.0,0.0,-0.012313328262920309,8.10596360916166,50.4460807800293,51.04822425842285,0.012178647312878044,-0.6137619018554688,29,8,2022,Monday
2755,2022-08-30 00:00:00-03:00,49.1478636535035,49.5663419274764,48.85027989145127,49.00837326049805,17343,0.0,0.0,-0.004533557109383746,8.06921476021294,50.04062118530273,50.908731079101564,0.012182676254256465,-0.22319412231445312,30,8,2022,Tuesday
2756,2022-08-31 00:00:00-03:00,49.72444208389352,50.28241082703444,49.70584265279166,50.12432098388672,27044,0.0,0.0,0.022770552237206143,8.252955236423604,49.858351135253905,50.814341163635255,0.013385837967090869,1.1159477233886719,31,8,2022,Wednesday
2757,2022-09-01 00:00:00-03:00,49.752339158957795,50.40330505371094,49.09207532244877,50.40330505371094,99924,0.0,0.0,0.005565842376476393,8.298889884409654,49.72257919311524,50.751569747924805,0.013426516287262104,0.27898406982421875,1,9,2022,Thursday
2758,2022-09-02 00:00:00-03:00,50.059221730759376,50.63578987024155,49.19436774779684,49.538448333740234,160533,0.0,0.0,-0.017158730346136908,8.156491470710785,49.66120300292969,50.67159366607666,0.013763532812704754,-0.8648567199707031,2,9,2022,Friday
2759,2022-09-05 00:00:00-03:00,49.52914307035031,49.93832340378082,48.450401046041414,49.00837326049805,11392,0.0,0.0,-0.010700276069833148,8.06921476021294,49.616564178466795,50.62974586486816,0.012789462657140642,-0.5300750732421875,5,9,2022,Monday
2760,2022-09-06 00:00:00-03:00,49.48265614115722,50.208019809864474,49.30596685578799,49.547752380371094,35161,0.0,0.0,0.011005856427962701,8.158023379350242,49.724440002441405,50.59952259063721,0.012972312769559685,0.5393791198730469,6,9,2022,Tuesday
2761,2022-09-08 00:00:00-03:00,50.26381033778198,50.49629790044284,49.529148788378784,49.75233840942383,17088,0.0,0.0,0.004129067802756348,8.19170841102005,49.65004348754883,50.57441387176514,0.013002441321539122,0.20458602905273438,8,9,2022,Thursday
2762,2022-09-09 00:00:00-03:00,49.938331111696066,50.198716056812266,49.66864467712353,49.96622848510742,39216,0.0,0.0,0.004299095932404962,8.226925351329314,49.562628173828124,50.551165390014646,0.013016097873570581,0.21389007568359375,9,9,2022,Friday
2763,2022-09-12 00:00:00-03:00,49.9383285983616,49.9383285983616,49.22226648785175,49.35245895385742,24974,0.0,0.0,-0.012283687399639032,8.12586837205342,49.525430297851564,50.51536235809326,0.013204736338517225,-0.61376953125,12,9,2022,Monday
2764,2022-09-13 00:00:00-03:00,49.78023607945833,50.087121366795735,48.58060294503774,49.47335433959961,32948,0.0,0.0,0.0024496324662408586,8.145773763034002,49.61842651367188,50.43166675567627,0.012165890147558873,0.1208953857421875,13,9,2022,Tuesday
2765,2022-09-14 00:00:00-03:00,48.84098195090888,49.752332665628614,48.64569327221428,49.00837326049805,17671,0.0,0.0,-0.00939861639277162,8.069214760212942,49.51055068969727,50.286594200134275,0.011633188021910844,-0.4649810791015625,14,9,2022,Wednesday
2766,2022-09-15 00:00:00-03:00,49.35379557061072,49.43809713158846,48.76368821692642,49.16646194458008,35041,0.378767,0.0,0.003225748449999122,8.095244017218409,49.393375396728516,50.14477653503418,0.011667401493821403,0.15808868408203125,15,9,2022,Thursday
2767,2022-09-16 00:00:00-03:00,48.9884918274507,49.44746780395508,48.679388474425316,49.44746780395508,12423,0.0,0.0,0.005715397209010931,8.141511552280681,49.28962326049805,49.99236526489258,0.011489077486983199,0.281005859375,16,9,2022,Friday
2768,2022-09-19 00:00:00-03:00,49.17582529352161,49.2601268512369,48.02370638685256,48.304710388183594,34520,0.0,0.0,-0.023110534604161903,7.9533568678215145,49.080073547363284,49.78328113555908,0.012315264194026792,-1.1427574157714844,19,9,2022,Monday
2769,2022-09-20 00:00:00-03:00,48.34218692607361,48.651290309203276,47.78954407923173,48.21105194091797,11893,0.0,0.0,-0.001938909197736094,7.9379360310376175,48.827613067626956,49.62717113494873,0.011575201533541158,-0.093658447265625,20,9,2022,Tuesday
2770,2022-09-21 00:00:00-03:00,48.220413278793025,48.979127368221825,48.01434199133235,48.22978210449219,45408,0.0,0.0,0.00038850352398811516,7.941019947158868,48.67189483642578,49.4868766784668,0.011581102175166244,0.01873016357421875,21,9,2022,Wednesday
2771,2022-09-22 00:00:00-03:00,48.051804157415134,48.220407267380345,47.37739529071389,47.39612579345703,32143,0.0,0.0,-0.017285093870608836,7.803758671943849,48.31782760620117,49.30489940643311,0.01200165912202489,-0.8336563110351562,22,9,2022,Thursday
2772,2022-09-23 00:00:00-03:00,47.70523703625301,48.22041166449792,47.602201395972045,47.88320541381836,19188,0.0,0.0,0.010276781323518502,7.883956193316927,48.004975128173825,49.14495143890381,0.012365127640415464,0.4870796203613281,23,9,2022,Friday
2773,2022-09-26 00:00:00-03:00,48.41711115010887,49.06342428199103,48.23914278345886,48.89482116699219,22596,0.0,0.0,0.021126734194822472,8.05051844021676,48.12299728393555,49.09742603302002,0.012457223409112084,1.0116157531738281,26,9,2022,Monday
2774,2022-09-27 00:00:00-03:00,48.707484602535374,48.782420909348275,47.349294413409645,47.66776657104492,27173,0.0,0.0,-0.025095798832282523,7.848484248945499,48.014340209960935,49.01923599243164,0.01336878441180494,-1.2270545959472656,27,9,2022,Tuesday
2775,2022-09-28 00:00:00-03:00,47.69586683319666,47.752069064406534,46.74981916670285,47.5366325378418,21429,0.0,0.0,-0.0027510001545316687,7.826893067563811,47.87571029663086,48.945648956298825,0.013353622787013509,-0.131134033203125,28,9,2022,Wednesday
2776,2022-09-29 00:00:00-03:00,47.67713296290896,48.229775691392334,47.180688888507554,48.04243850708008,24544,0.0,0.0,0.010640340769524137,7.910173876969315,48.00497283935547,48.8415548324585,0.012440446254621209,0.5058059692382812,29,9,2022,Thursday
2777,2022-09-30 00:00:00-03:00,47.95814043873002,48.27661260326175,46.946521713808096,47.51789855957031,84126,0.0,0.0,-0.010918262349078334,7.823808523353739,47.93191146850586,48.69728450775146,0.012455718445265657,-0.5245399475097656,30,9,2022,Friday
2778,2022-10-03 00:00:00-03:00,46.45944220414658,46.63741413391925,45.36352559162021,45.89743423461914,89848,0.0,0.0,-0.03410218831372969,7.556999531759766,47.33243408203125,48.51523380279541,0.013963691229981427,-1.6204643249511719,3,10,2022,Monday
2779,2022-10-04 00:00:00-03:00,45.90680200610288,46.49691290771644,45.63516683070845,46.07540512084961,71824,0.0,0.0,0.0038775781086304306,7.586302387711048,47.01396179199219,48.368585395812985,0.013960425111357285,0.17797088623046875,4,10,2022,Tuesday
2780,2022-10-05 00:00:00-03:00,45.981739350384274,46.16907654579626,45.260493470601986,45.38226318359375,61442,0.0,0.0,-0.015043642816332081,7.472176764293636,46.58308792114258,48.160310935974124,0.013800429687987689,-0.6931419372558594,5,10,2022,Wednesday
2781,2022-10-06 00:00:00-03:00,45.56022741816889,45.710096446261836,44.63291392345614,44.86708450317383,45111,0.0,0.0,-0.011351983005690292,7.3873527406498605,45.94801712036133,47.916048240661624,0.013737376713461548,-0.5151786804199219,6,10,2022,Thursday
2782,2022-10-07 00:00:00-03:00,44.86708815321524,45.04505652194141,44.26760841891492,44.33317947387695,75860,0.0,0.0,-0.011899704097312336,7.299445428973658,45.311073303222656,47.6343957901001,0.013633423023248423,-0.533905029296875,7,10,2022,Friday
2783,2022-10-10 00:00:00-03:00,44.323809544093066,44.62354761719175,43.846103106704454,43.93040466308594,41638,0.0,0.0,-0.009085177638304742,7.233128670590321,44.917667388916016,47.36329307556152,0.013572902329165278,-0.4027748107910156,10,10,2022,Monday
2784,2022-10-11 00:00:00-03:00,44.18331041422806,45.194929197390096,44.08027834393717,44.91392517089844,35112,0.0,0.0,0.022388150424640596,7.395065043308278,44.68537139892578,47.135321617126465,0.014873959942204638,0.9835205078125,11,10,2022,Tuesday
2785,2022-10-13 00:00:00-03:00,45.148089084196044,46.11287074204331,44.82024812433876,45.89743423461914,39338,0.0,0.0,0.021897642211818003,7.5569995317597645,44.78840560913086,46.97977466583252,0.015961982975986846,0.9835090637207031,13,10,2022,Thursday
2786,2022-10-14 00:00:00-03:00,45.906804335872785,46.45944711266486,45.7475700378418,45.7475700378418,58705,0.0,0.0,-0.0032651977017117417,7.532324434256826,44.96450271606445,46.8088300704956,0.015891308634287893,-0.14986419677734375,14,10,2022,Friday
2787,2022-10-17 00:00:00-03:00,45.76630604897263,46.35641700546805,45.51340135333174,46.00984191894531,24508,0.0,0.0,0.005733023216021538,7.575507425109027,45.299835205078125,46.63694877624512,0.015891845726568314,0.2622718811035156,17,10,2022,Monday
2788,2022-10-18 00:00:00-03:00,46.03794107738468,46.64678248936428,46.01920700073242,46.01920700073242,19055,0.0,0.0,0.00020354518504128727,7.577049383169652,45.71759567260742,46.52267360687256,0.015216522008758976,0.009365081787109375,18,10,2022,Tuesday
2789,2022-10-19 00:00:00-03:00,46.27211326144319,46.637418835781126,45.991105675189495,46.328311920166016,10793,0.0,0.0,0.00671686757724177,7.627943420502624,46.00047302246094,46.428536605834964,0.015350146301129679,0.30910491943359375,19,10,2022,Wednesday
2790,2022-10-20 00:00:00-03:00,45.89744308537512,46.000478733394864,44.77342335640736,45.18556594848633,32724,0.0,0.0,-0.02466625534832556,7.439790620309926,45.858099365234374,46.27632579803467,0.016156669129126156,-1.1427459716796875,20,10,2022,Thursday
2791,2022-10-21 00:00:00-03:00,45.18555897807253,45.335428013938454,44.85771800556854,45.082523345947266,31303,0.0,0.0,-0.002280431823218465,7.42282468502129,45.72509002685547,46.16064567565918,0.015809432132065,-0.1030426025390625,21,10,2022,Friday
2792,2022-10-24 00:00:00-03:00,46.0473021390704,47.77079772949219,46.0473021390704,47.77079772949219,52222,0.0,0.0,0.05963007799976183,7.8654482999676665,46.07728118896485,46.15502529144287,0.020915982266431363,2.688274383544922,24,10,2022,Monday
2793,2022-10-25 00:00:00-03:00,48.98849199798709,49.53176954050962,47.864472330101876,48.857357025146484,49128,0.0,0.0,0.02274526169328528,8.044349979885437,46.644911193847655,46.15315208435059,0.021004612373538022,1.0865592956542969,25,10,2022,Tuesday
2794,2022-10-26 00:00:00-03:00,48.857353540707805,49.953273800013385,48.857353540707805,49.9251708984375,33174,0.0,0.0,0.021855743705936126,8.220165231326666,47.36428298950195,46.266022300720216,0.02065314694616536,1.0678138732910156,26,10,2022,Wednesday
2795,2022-10-27 00:00:00-03:00,49.83150083204626,49.83150083204626,48.89481849901216,49.26948928833008,19900,0.0,0.0,-0.013133287243848879,8.112207440151753,48.181067657470706,46.35266513824463,0.02092124450176261,-0.6556816101074219,27,10,2022,Thursday
2796,2022-10-28 00:00:00-03:00,49.65353388389897,50.70262077483141,49.55050181838158,50.224910736083984,45686,0.0,0.0,0.01939174652618547,8.269517310599012,49.20954513549805,46.461788749694826,0.021201178755938632,0.9554214477539062,28,10,2022,Friday
2797,2022-10-31 00:00:00-03:00,50.299851443223766,50.68389112895141,48.14548238735747,48.48268508911133,40309,0.0,0.0,-0.03468847672278608,7.982660351861622,49.351922607421876,46.51002807617188,0.022608668517560153,-1.7422256469726562,31,10,2022,Monday
2798,2022-11-01 00:00:00-03:00,48.48268187804909,48.670019082056044,47.208796751753745,47.855106353759766,89754,0.0,0.0,-0.012944388995742906,7.879329691046231,49.15147247314453,46.60791168212891,0.021326249065381612,-0.6275787353515625,1,11,2022,Tuesday
2799,2022-11-03 00:00:00-03:00,47.06829245414103,47.40549870313002,46.51564967344462,47.3680305480957,32975,0.0,0.0,-0.010178136520342163,7.7991327977619775,48.640044403076175,46.67254295349121,0.02150253356794857,-0.4870758056640625,3,11,2022,Thursday
2800,2022-11-04 00:00:00-03:00,46.72171773651669,46.92778542869928,46.07540461272853,46.74045181274414,38752,0.0,0.0,-0.013248993637477557,7.695802136946587,48.134236907958986,46.74045238494873,0.021433049025824626,-0.6275787353515625,4,11,2022,Friday
2801,2022-11-07 00:00:00-03:00,47.22752212469675,48.05180358886719,46.646780071221016,48.05180358886719,34922,0.0,0.0,0.02805603551665925,7.911715835029943,47.699615478515625,46.8996883392334,0.02197544348938349,1.3113517761230469,7,11,2022,Monday
2802,2022-11-08 00:00:00-03:00,48.23914965602444,48.557621854932364,47.52727251484448,47.892578125,19205,0.0,0.0,-0.0033136209668532812,7.885499407555202,47.58159408569336,47.07765827178955,0.02173803251164719,-0.1592254638671875,8,11,2022,Tuesday
2803,2022-11-09 00:00:00-03:00,47.892573798565564,48.22041122084332,47.40549850463867,47.40549850463867,22670,0.0,0.0,-0.01017025266608218,7.805301886182124,47.49167251586914,47.25141296386719,0.021773971975146918,-0.4870796203613281,9,11,2022,Wednesday
2804,2022-11-10 00:00:00-03:00,48.55761855112953,51.16159462945453,48.55761855112953,50.58085250854492,75207,0.0,0.0,0.06698282064464611,8.328123022501579,48.134236907958986,47.53475933074951,0.025684356759012393,3.17535400390625,10,11,2022,Thursday
2805,2022-11-11 00:00:00-03:00,51.142850965415754,51.15221978916789,49.44745832853132,50.8712158203125,70883,0.0,0.0,0.00574057765670366,8.375931259446832,48.96038970947266,47.78344841003418,0.025419551911988095,0.2903633117675781,11,11,2022,Friday
2806,2022-11-14 00:00:00-03:00,50.871223125000334,51.245893946220704,50.3466796875,50.3466796875,36697,0.0,0.0,-0.010311059493157582,8.289566533920077,49.41936492919922,48.01340389251709,0.025595034788490834,-0.5245361328125,14,11,2022,Monday
2807,2022-11-16 00:00:00-03:00,50.356043685947455,51.10539245605469,50.12187308857888,51.10539245605469,19407,0.0,0.0,0.015069767723790095,8.414488376117156,50.061927795410156,48.26818141937256,0.025692036792512737,0.7587127685546875,16,11,2022,Wednesday
2808,2022-11-17 00:00:00-03:00,51.14285793596335,51.779802257866585,50.39351272583008,50.39351272583008,29802,0.0,0.0,-0.013929640220193051,8.297277580400847,50.65953063964844,48.486896705627444,0.02603950990408653,-0.7118797302246094,17,11,2022,Thursday
2809,2022-11-18 00:00:00-03:00,50.908682663147445,51.4051267224999,50.46844440249234,51.07728576660156,28460,0.0,0.0,0.01356867191401423,8.409860617668812,50.75881729125977,48.72434539794922,0.026110116901043822,0.6837730407714844,18,11,2022,Friday
2810,2022-11-21 00:00:00-03:00,51.07729166837196,51.779803489549984,50.393513924537885,51.358299255371094,31248,0.0,0.0,0.005501731044472935,8.456129408908732,50.85623397827148,49.03298206329346,0.02514702756485763,0.28101348876953125,21,11,2022,Monday
2811,2022-11-22 00:00:00-03:00,51.480065587257656,52.44485092163086,51.42386692817955,52.44485092163086,16086,0.0,0.0,0.02115630155229753,8.635029832648856,51.27586822509765,49.40109844207764,0.025251527125010446,1.0865516662597656,22,11,2022,Tuesday
2812,2022-11-23 00:00:00-03:00,52.444845447326365,52.86634963905434,51.526893615722656,51.526893615722656,14468,0.0,0.0,-0.017503287544470725,8.483888422532921,51.36016845703125,49.58890323638916,0.022693971973653776,-0.9179573059082031,23,11,2022,Wednesday
2813,2022-11-24 00:00:00-03:00,51.65803491311523,52.44484825869684,51.57373335561864,52.24814224243164,4985,0.0,0.0,0.013997518113316065,8.602641804398678,51.73109436035156,49.75844249725342,0.022396682937062443,0.7212486267089844,24,11,2022,Thursday
2814,2022-11-25 00:00:00-03:00,52.24814784277732,53.16609624882179,51.98587789052465,52.00461196899414,16982,0.0,0.0,-0.00466103220105929,8.562544613934197,51.91655960083008,49.86241455078125,0.022040831072555056,-0.2435302734375,25,11,2022,Friday
2815,2022-11-28 00:00:00-03:00,52.22004493137831,53.01622355936408,52.11700929344042,52.51978302001953,6423,0.0,0.0,0.00990625699375558,8.647367381400327,52.14885635375977,50.024929237365725,0.021794151516279562,0.5151710510253906,28,11,2022,Monday
2816,2022-11-29 00:00:00-03:00,52.154473828042704,52.510414123535156,50.95552155669079,52.510414123535156,14437,0.0,0.0,-0.00017838795108504613,8.64582479525088,52.16196899414062,50.13920440673828,0.021476378792974198,-0.009368896484375,29,11,2022,Tuesday
2817,2022-11-30 00:00:00-03:00,51.73639236460254,52.00993113523524,50.94407552431826,51.745826721191406,9482,0.3894,0.0,-0.014560681249722984,8.51993569626628,52.205755615234374,50.302361488342285,0.020070401837706957,-0.76458740234375,30,11,2022,Wednesday
2818,2022-12-01 00:00:00-03:00,51.74582843830785,52.28347164082536,51.57604599560202,52.01936721801758,33219,0.0,0.0,0.005286233000006302,8.564974061501815,52.16000061035156,50.51057453155518,0.019697199437505513,0.2735404968261719,1,12,2022,Thursday
2819,2022-12-02 00:00:00-03:00,52.01937197119209,53.52854537963867,51.453429244409705,53.52854537963867,29843,0.0,0.0,0.0290118515916582,8.813459817860506,52.464787292480466,50.818600273132326,0.02011955693332527,1.5091781616210938,2,12,2022,Friday
2820,2022-12-05 00:00:00-03:00,52.8211117032351,53.48137631915608,52.123116858255166,52.74565124511719,11969,0.0,0.0,-0.014625731541348497,8.684556520614017,52.5099609375,51.11886024475098,0.02019225796349209,-0.7828941345214844,5,12,2022,Monday
2821,2022-12-06 00:00:00-03:00,52.73623428306391,52.74566504371945,52.00051261470823,52.2740478515625,49951,0.0,0.0,-0.008941085803701121,8.606907155596115,52.46268768310547,51.329972457885745,0.01978001911077062,-0.4716033935546875,6,12,2022,Tuesday
2822,2022-12-07 00:00:00-03:00,52.16085279109523,52.198583024279976,51.811857129518984,52.1325569152832,22915,0.0,0.0,-0.002706714748417327,8.583610713059805,52.54003372192383,51.541971397399905,0.01976802223437384,-0.14149093627929688,7,12,2022,Wednesday
2823,2022-12-08 00:00:00-03:00,52.13256016248207,52.31177338404274,51.698673248291016,51.698673248291016,17997,0.0,0.0,-0.008322700681979933,8.512171890324373,52.475894927978516,51.75663013458252,0.01970039597150358,-0.4338836669921875,8,12,2022,Thursday
2824,2022-12-09 00:00:00-03:00,52.01937378220072,52.96260809485601,52.01937378220072,52.670204162597656,15880,0.0,0.0,0.018792182724703732,8.672134179871435,52.30422668457031,51.861097717285155,0.013688975777937727,0.9715309143066406,9,12,2022,Friday
2825,2022-12-12 00:00:00-03:00,52.434395795689404,53.26444300165322,52.198587216575525,52.7645263671875,13681,0.0,0.0,0.0017908076509189907,8.687664304110545,52.30800170898438,51.955763244628905,0.013662375741274465,0.09432220458984375,12,12,2022,Monday
